,Reason,External Doc No.,Doc Type,Customer No.,Amount,UserID,Open,Ali_Amount,Ali_Type
11146,Empty,1283760541805741079	,Invoice,SUD0128,173.63,,False,,
11147,Empty,1283761117904283983	,Invoice,SUD0128,612.53,,False,,
11148,Empty,1283762271172718386	,Invoice,SUD0128,349.44,,False,,
11149,Empty,1283807916120369549	,Invoice,SUD0128,492.58,,False,,
11150,PriceError,1283819294898638883	,Invoice,SUD0127,742.33,,False,742.33,Counted Price
11151,Empty,1283845176884422736	,Invoice,SUD0128,299.0,,False,,
11152,PriceError,1283856554888030241	,Invoice,SUD0127,767.3,,False,757.3,Counted Price
11153,Empty,1283858175017868823	,Invoice,SUD0128,367.56,,False,,
11154,Empty,1283870988526536657	,Invoice,SUD0128,0.0,,False,,
11155,Empty,1283882618213545546	,Invoice,SUD0128,357.97,,False,,
11156,Empty,1283882868703153623	,Invoice,SUD0128,669.5,,False,,
11157,PriceError,1283918508150492174	,Invoice,SUD0127,539.0,,False,539.0,Counted Price
11158,Empty,1283935141308219912	,Invoice,SUD0128,331.03,,False,,
11159,Empty,1283942091935174483	,Invoice,SUD0128,0.0,,False,,
11160,PriceError,1283946157368233853	,Invoice,SUD0127,961.19,,False,961.19,Counted Price
11161,Empty,1283978736551309724	,Invoice,SUD0128,153.3,,False,,
11162,Empty,1283991660109398285	,Invoice,SUD0128,523.64,,False,,
11163,PriceError,1284010239670495475	,Invoice,SUD0127,518.03,,False,518.03,Counted Price
11164,Empty,1284037020175196614	,Invoice,SUD0128,158.24,,False,,
11165,PriceError,1284063589819508437	,Invoice,SUD0127,667.78,,False,667.78,Counted Price
11166,PriceError,1284068016026903942	,Invoice,SUD0127,929.7,,False,929.7,Counted Price
11167,Empty,1284127670678217732	,Invoice,SUD0128,424.53,,False,,
11168,PriceError,1284139909096670048	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11169,PriceError,1284160718631127965	,Invoice,SUD0127,473.3,,False,473.3,Counted Price
11170,Empty,1284192399181992615	,Invoice,SUD0128,652.55,,False,,
11171,Empty,1284196214224995731	,Invoice,SUD0128,658.77,,False,,
11172,PriceError,1284206834559852122	,Invoice,SUD0127,344.64,,False,334.64,Counted Price
11173,Empty,1284251151094219912	,Invoice,SUD0128,0.0,,False,,
11174,PriceError,1284257593951964713	,Invoice,SUD0127,1298.6,,False,1298.6,Counted Price
11175,Empty,1284261085268557050	,Invoice,SUD0128,0.0,,False,,
11176,Empty,1284263533223101735	,Invoice,SUD0128,369.3,,False,,
11177,Empty,1284263784485829772	,Invoice,SUD0128,668.84,,False,,
11178,PriceError,1284292620671898461	,Invoice,SUD0127,510.75,,False,510.75,Counted Price
11179,PriceError,1284306805711771472	,Invoice,SUD0127,324.53,,False,314.53,Counted Price
11180,Empty,1284367357515258814	,Invoice,SUD0128,663.43,,False,,
11181,PriceError,1284383810466385126	,Invoice,SUD0127,340.65,,False,340.65,Counted Price
11182,Empty,1284414264929044450	,Invoice,SUD0128,386.3,,False,,
11183,PriceError,1284417289638880641	,Invoice,SUD0127,458.79,,False,448.79,Counted Price
11184,Empty,1284421178383009954	,Invoice,SUD0128,644.79,,False,,
11185,PriceError,1284434497718019624	,Invoice,SUD0127,593.83,,False,593.83,Counted Price
11186,PriceError,1284455954156095022	,Invoice,SUD0127,823.84,,False,823.84,Counted Price
11187,Empty,1284462468479014340	,Invoice,SUD0128,536.31,,False,,
11188,PriceError,1284497029399891048	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11189,Empty,1284508443374543460	,Invoice,SUD0128,0.0,,False,,
11190,Empty,1284512221479157913	,Invoice,SUD0128,550.92,,False,,
11191,Empty,1284518773952732567	,Invoice,SUD0128,474.88,,False,,
11192,PriceError,1284538141461143646	,Invoice,SUD0127,242.06,,False,242.06,Counted Price
11193,Empty,1284542892772992246	,Invoice,SUD0128,347.33,,False,,
11194,Empty,1284588147629997184	,Invoice,SUD0128,612.53,,False,,
11195,Empty,1284604130223325036	,Invoice,SUD0128,585.97,,False,,
11196,PriceError,1284608088733288532	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11197,PriceError,1284626234759241764	,Invoice,SUD0127,588.03,,False,588.03,Counted Price
11198,Empty,1284635702724808632	,Invoice,SUD0128,433.3,,False,,
11199,Empty,1284639411615594162	,Invoice,SUD0128,669.5,,False,,
11200,Empty,1284669072738909380	,Invoice,SUD0128,318.08,,False,,
11201,PriceError,1284680019091521842	,Invoice,SUD0127,330.66,,False,330.66,Counted Price
11202,Empty,1284731749333798061	,Invoice,SUD0128,433.3,,False,,
11203,Empty,1284735782580116817	,Invoice,SUD0128,845.22,,False,,
11204,Empty,1284763896793840223	,Invoice,SUD0128,0.0,,False,,
11205,Empty,1284767929799183233	,Invoice,SUD0128,669.5,,False,,
11206,Empty,1284791617103183233	,Invoice,SUD0128,629.0,,False,,
11207,Empty,1284795216842281063	,Invoice,SUD0128,489.12,,False,,
11208,Empty,1284803389115467044	,Invoice,SUD0128,1060.94,,False,,
11209,Empty,1284830281395660938	,Invoice,SUD0128,662.89,,False,,
11210,Empty,1284842451921142725	,Invoice,SUD0128,410.82,,False,,
11211,PriceError,1284868009612669707	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11212,Empty,1284931334802798433	,Invoice,SUD0128,0.0,,False,,
11213,Empty,1284934358205066843	,Invoice,SUD0128,424.59,,False,,
11214,PriceError,1284951459552475472	,Invoice,SUD0127,666.02,,False,666.02,Counted Price
11215,PriceError,1284963264350255317	,Invoice,SUD0127,645.9,,False,645.9,Counted Price
11216,Empty,1284963807179302057	,Invoice,SUD0128,0.0,,False,,
11217,Empty,1284969962841961169	,Invoice,SUD0128,0.0,,False,,
11218,PriceError,1284970537513509337	,Invoice,SUD0127,581.03,,False,581.03,Counted Price
11219,PriceError,1284982923037097886	,Invoice,SUD0127,766.45,,False,766.45,Counted Price
11220,Empty,1284983498341732520	,Invoice,SUD0128,645.63,,False,,
11221,Empty,1285003297974041214	,Invoice,SUD0128,612.53,,False,,
11222,Empty,1285003332144932337	,Invoice,SUD0128,606.83,,False,,
11223,PriceError,1285006755396195544	,Invoice,SUD0127,331.71,,False,331.71,Counted Price
11224,Empty,1285014672692059236	,Invoice,SUD0128,660.78,,False,,
11225,PriceError,1285026373493858813	,Invoice,SUD0127,840.07,,False,840.07,Counted Price
11226,PriceError,1285029576661828646	,Invoice,SUD0127,464.28,,False,464.28,Counted Price
11227,Empty,1285056864287975775	,Invoice,SUD0128,489.07,,False,,
11228,Empty,1285056864591130829	,Invoice,SUD0128,525.0,,False,,
11229,PriceError,1285118965778233021	,Invoice,SUD0127,612.68,,False,612.68,Counted Price
11230,Empty,1285143627578709027	,Invoice,SUD0128,453.25,,False,,
11231,Empty,1285149999952858934	,Invoice,SUD0128,668.86,,False,,
11232,Empty,1285150107908202771	,Invoice,SUD0128,474.76,,False,,
11233,Empty,1285153346470451024	,Invoice,SUD0128,612.53,,False,,
11234,Empty,1285206770571889367	,Invoice,SUD0128,536.86,,False,,
11235,Empty,1285210333505092139	,Invoice,SUD0128,488.27,,False,,
11236,PriceError,1285211305436368981	,Invoice,SUD0127,819.71,,False,819.71,Counted Price
11237,Empty,1285243059610910041	,Invoice,SUD0128,415.01,,False,,
11238,Empty,1285255191464177277	,Invoice,SUD0128,645.32,,False,,
11239,Empty,1285313078422922243	,Invoice,SUD0128,0.0,,False,,
11240,Empty,1285318370271892259	,Invoice,SUD0128,320.1,,False,,
11241,Empty,1285355558163950281	,Invoice,SUD0128,1239.54,,False,,
11242,Empty,1285364593864358918	,Invoice,SUD0128,195.92,,False,,
11243,Empty,1285377048160079714	,Invoice,SUD0128,0.0,,False,,
11244,Empty,1285381152157367414	,Invoice,SUD0128,380.3,,False,,
11245,PriceError,1285392171277990677	,Invoice,SUD0127,629.37,,False,629.37,Counted Price
11246,PriceError,1285438177540341345	,Invoice,SUD0127,859.59,,False,859.59,Counted Price
11247,Empty,1285462082043055112	,Invoice,SUD0128,669.39,,False,,
11248,Empty,1285485876396267367	,Invoice,SUD0128,620.95,,False,,
11249,Empty,1285503840596418280	,Invoice,SUD0128,497.54,,False,,
11250,Empty,1285504275895044450	,Invoice,SUD0128,497.3,,False,,
11251,Empty,1285544054895578171	,Invoice,SUD0128,669.47,,False,,
11252,PriceError,1285551039661027885	,Invoice,SUD0127,1292.3,,False,1292.3,Counted Price
11253,PriceError,1285599564855636384	,Invoice,SUD0127,608.35,,False,608.35,Counted Price
11254,Empty,1285641648304623856	,Invoice,SUD0128,443.72,,False,,
11255,Empty,1285696981471242632	,Invoice,SUD0128,0.0,,False,,
11256,Empty,1285698962982035953	,Invoice,SUD0128,451.78,,False,,
11257,Empty,1285772256189713453	,Invoice,SUD0128,256.6,,False,,
11258,PriceError,1285773194150534021	,Invoice,SUD0127,758.95,,False,758.95,Counted Price
11259,Empty,1285788276318390981	,Invoice,SUD0128,523.64,,False,,
11260,PriceError,1285790076472870622	,Invoice,SUD0127,658.46,,False,658.46,Counted Price
11261,Empty,1285816034697237840	,Invoice,SUD0128,314.33,,False,,
11262,PriceError,1285819059643288532	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11263,Empty,1285824674921883027	,Invoice,SUD0128,358.73,,False,,
11264,Empty,1285850163717522358	,Invoice,SUD0128,788.84,,False,,
11265,Empty,1285876802315703784	,Invoice,SUD0128,799.0,,False,,
11266,Empty,1285885874509288855	,Invoice,SUD0128,657.8,,False,,
11267,Empty,1285885908129683157	,Invoice,SUD0128,0.0,,False,,
11268,Empty,1285895844582063625	,Invoice,SUD0128,668.04,,False,,
11269,Empty,1285901751495480987	,Invoice,SUD0128,814.83,,False,,
11270,Empty,1285921224198115134	,Invoice,SUD0128,824.9,,False,,
11271,PriceError,1285933392907249088	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11272,Empty,1285938576590425435	,Invoice,SUD0128,761.7,,False,,
11273,Empty,1285952940357368683	,Invoice,SUD0128,669.45,,False,,
11274,Empty,1286020155310136551	,Invoice,SUD0128,511.8,,False,,
11275,Empty,1286069907946818727	,Invoice,SUD0128,353.2,,False,,
11276,Empty,1286125274097426578	,Invoice,SUD0128,669.5,,False,,
11277,Empty,1286171211150963452	,Invoice,SUD0128,0.0,,False,,
11278,Empty,1286172686271139819	,Invoice,SUD0128,480.3,,False,,
11279,PriceError,1286240690893861626	,Invoice,SUD0127,1454.43,,False,1454.43,Counted Price
11280,Empty,1286248395055838763	,Invoice,SUD0128,544.34,,False,,
11281,PriceError,1286266033449305484	,Invoice,SUD0127,595.87,,False,595.87,Counted Price
11282,Empty,1286274639553027532	,Invoice,SUD0128,647.22,,False,,
11283,PriceError,1286310135227634920	,Invoice,SUD0127,831.74,,False,831.74,Counted Price
11284,Empty,1286329178602755442	,Invoice,SUD0128,395.89,,False,,
11285,Empty,1286352109423293253	,Invoice,SUD0128,-0.0,,False,,
11286,PriceError,1286353550946328216	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11287,PriceError,1286353908008095317	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11288,Empty,1286355097499286061	,Invoice,SUD0128,668.06,,False,,
11289,Empty,1286388792456396534	,Invoice,SUD0128,1125.0,,False,,
11290,Empty,1286399199271499018	,Invoice,SUD0128,513.42,,False,,
11291,Empty,1286422921847611452	,Invoice,SUD0128,0.0,,False,,
11292,PriceError,1286431057814711918	,Invoice,SUD0127,245.02,,False,245.02,Counted Price
11293,PriceError,1286436672037492225	,Invoice,SUD0127,445.0,,False,445.0,Counted Price
11294,Empty,1286482140964126646	,Invoice,SUD0128,521.36,,False,,
11295,PriceError,1286485128469926070	,Invoice,SUD0127,419.0,,False,419.0,Counted Price
11296,PriceError,1286496651645417864	,Invoice,SUD0127,1245.0,,False,1245.0,Counted Price
11297,Empty,1286523505458879936	,Invoice,SUD0128,198.48,,False,,
11298,Empty,1286552304736601620	,Invoice,SUD0128,446.99,,False,,
11299,Empty,1286554501167486745	,Invoice,SUD0128,680.01,,False,,
11300,PriceError,1286568001915738918	,Invoice,SUD0127,628.84,,False,628.84,Counted Price
11301,PriceError,1286595721704631922	,Invoice,SUD0127,515.0,,False,515.0,Counted Price
11302,PriceError,1286627365175199613	,Invoice,SUD0127,581.75,,False,581.75,Counted Price
11303,PriceError,1286654652018811767	,Invoice,SUD0127,547.98,,False,547.98,Counted Price
11304,Empty,1286682013785940419	,Invoice,SUD0128,0.0,,False,,
11305,Empty,1286703468502396656	,Invoice,SUD0128,612.2,,False,,
11306,Empty,1286703902823363362	,Invoice,SUD0128,666.63,,False,,
11307,Empty,1286711208856393976	,Invoice,SUD0128,0.0,,False,,
11308,PriceError,1286713945423541580	,Invoice,SUD0127,425.0,,False,404.0,Counted Price
11309,Empty,1286722587418021525	,Invoice,SUD0128,452.81,,False,,
11310,Empty,1286749261761640963	,Invoice,SUD0128,496.92,,False,,
11311,PriceError,1286752572808269428	,Invoice,SUD0127,635.59,,False,635.59,Counted Price
11312,PriceError,1286753475406220050	,Invoice,SUD0127,539.0,,False,529.0,Counted Price
11313,Empty,1286784361433358129	,Invoice,SUD0128,180.2,,False,,
11314,Empty,1286786342776298615	,Invoice,SUD0128,496.15,,False,,
11315,Empty,1286798114649106020	,Invoice,SUD0128,672.94,,False,,
11316,PriceError,1286817265444973732	,Invoice,SUD0127,696.86,,False,696.86,Counted Price
11317,Empty,1286826408711928545	,Invoice,SUD0128,659.68,,False,,
11318,PriceError,1286832674872242085	,Invoice,SUD0127,1229.39,,False,1199.39,Counted Price
11319,Empty,1286870979987521421	,Invoice,SUD0128,663.2,,False,,
11320,PriceError,1286913314833919927	,Invoice,SUD0127,514.59,,False,514.59,Counted Price
11321,Empty,1286956370773386582	,Invoice,SUD0128,480.3,,False,,
11322,Empty,1286981641092325036	,Invoice,SUD0128,495.14,,False,,
11323,Empty,1286991504719092135	,Invoice,SUD0128,1971.96,,False,,
11324,PriceError,1287003528808007470	,Invoice,SUD0127,518.03,,False,508.03,Counted Price
11325,Empty,1287013644530023282	,Invoice,SUD0128,0.0,,False,,
11326,Empty,1287027036027326350	,Invoice,SUD0128,197.48,,False,,
11327,Empty,1287042015333275971	,Invoice,SUD0128,0.0,,False,,
11328,Empty,1287065163537226725	,Invoice,SUD0128,1264.5,,False,,
11329,Empty,1287072111243956684	,Invoice,SUD0128,307.78,,False,,
11330,PriceError,1287084711256145214	,Invoice,SUD0127,1418.9,,False,1418.9,Counted Price
11331,Empty,1287084711978057366	,Invoice,SUD0128,521.15,,False,,
11332,PriceError,1287108289451637279	,Invoice,SUD0127,528.61,,False,528.61,Counted Price
11333,Empty,1287122401613200220	,Invoice,SUD0128,333.3,,False,,
11334,Empty,1287176509368187012	,Invoice,SUD0128,433.3,,False,,
11335,Empty,1287248472929694233	,Invoice,SUD0128,0.0,,False,,
11336,Empty,1287279541557679459	,Invoice,SUD0128,0.0,,False,,
11337,Empty,1287281628150860642	,Invoice,SUD0128,889.17,,False,,
11338,Empty,1287305715664531285	,Invoice,SUD0128,604.47,,False,,
11339,Empty,1287354600341224555	,Invoice,SUD0128,472.51,,False,,
11340,PriceError,1287368714008862840	,Invoice,SUD0127,737.69,,False,737.69,Counted Price
11341,Empty,1287368714009862840	,Invoice,SUD0128,0.0,,False,,
11342,Empty,1287480242646679459	,Invoice,SUD0128,835.1,,False,,
11343,PriceError,1287489024722300641	,Invoice,SUD0127,411.57,,False,411.57,Counted Price
11344,Empty,1287499466465809021	,Invoice,SUD0128,223.29,,False,,
11345,PriceError,1287525746378624582	,Invoice,SUD0127,1169.98,,False,1159.98,Counted Price
11346,PriceError,1287537159035639025	,Invoice,SUD0127,322.3,,False,322.3,Counted Price
11347,Empty,1287552674629450278	,Invoice,SUD0128,344.8,,False,,
11348,Empty,1287570168281645174	,Invoice,SUD0128,298.83,,False,,
11349,Empty,1287599436599945982	,Invoice,SUD0128,0.0,,False,,
11350,Empty,1287626187980704178	,Invoice,SUD0128,456.04,,False,,
11351,PriceError,1287626400833352516	,Invoice,SUD0127,832.26,,False,832.26,Counted Price
11352,PriceError,1287642096509284269	,Invoice,SUD0127,379.96,,False,351.96,Counted Price
11353,Empty,1287655164290844364	,Invoice,SUD0128,524.76,,False,,
11354,Empty,1287672194204524958	,Invoice,SUD0128,667.88,,False,,
11355,PriceError,1287704955426919520	,Invoice,SUD0127,531.63,,False,531.63,Counted Price
11356,Empty,1287706968973755756	,Invoice,SUD0128,0.0,,False,,
11357,PriceError,1287714601664521126	,Invoice,SUD0127,539.0,,False,529.0,Counted Price
11358,Empty,1287716760515601844	,Invoice,SUD0128,612.53,,False,,
11359,Empty,1287736776095287249	,Invoice,SUD0128,779.0,,False,,
11360,Empty,1287745311190648678	,Invoice,SUD0128,352.92,,False,,
11361,Empty,1287760429388814466	,Invoice,SUD0128,949.92,,False,,
11362,Empty,1287781344277259226	,Invoice,SUD0128,667.87,,False,,
11363,Empty,1287782568828093778	,Invoice,SUD0128,1969.0,,False,,
11364,Empty,1287787754416467141	,Invoice,SUD0128,443.8,,False,,
11365,Empty,1287790092504093778	,Invoice,SUD0128,1298.46,,False,,
11366,PriceError,1287801109950613670	,Invoice,SUD0127,322.3,,False,312.3,Counted Price
11367,PriceError,1287819433297054616	,Invoice,SUD0127,975.71,,False,965.71,Counted Price
11368,Empty,1287826848127490333	,Invoice,SUD0128,480.3,,False,,
11369,Empty,1287832071444821283	,Invoice,SUD0128,522.65,,False,,
11370,PriceError,1287832428517565069	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11371,Empty,1287849711939902340	,Invoice,SUD0128,627.99,,False,,
11372,Empty,1287853347182735163	,Invoice,SUD0128,467.91,,False,,
11373,Empty,1287915230928732156	,Invoice,SUD0128,419.51,,False,,
11374,Empty,1287923220822370764	,Invoice,SUD0128,0.0,,False,,
11375,Empty,1287933408160350349	,Invoice,SUD0128,612.53,,False,,
11376,Empty,1287940284880666321	,Invoice,SUD0128,508.45,,False,,
11377,Empty,1287945576275100449	,Invoice,SUD0128,540.49,,False,,
11378,PriceError,1287962209904918729	,Invoice,SUD0127,925.9,,False,925.9,Counted Price
11379,Empty,1287994143978263234	,Invoice,SUD0128,0.0,,False,,
11380,PriceError,1288008722838727534	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11381,Empty,1288012680872231283	,Invoice,SUD0128,658.15,,False,,
11382,Empty,1288021177460464645	,Invoice,SUD0128,414.98,,False,,
11383,Empty,1288022112178658255	,Invoice,SUD0128,467.33,,False,,
11384,Empty,1288044216991008763	,Invoice,SUD0128,440.02,,False,,
11385,Empty,1288057573628624159	,Invoice,SUD0128,1059.0,,False,,
11386,Empty,1288062758040327345	,Invoice,SUD0128,0.0,,False,,
11387,Empty,1288094257610556739	,Invoice,SUD0128,525.0,,False,,
11388,Empty,1288109160038296929	,Invoice,SUD0128,640.29,,False,,
11389,PriceError,1288115532536669522	,Invoice,SUD0127,0.0,,False,0.0,Counted Price
11390,Empty,1288120790041624250	,Invoice,SUD0128,622.38,,False,,
11391,Empty,1288140662888253440	,Invoice,SUD0128,320.1,,False,,
11392,Empty,1288149913704694233	,Invoice,SUD0128,599.97,,False,,
11393,PriceError,1288155567531070752	,Invoice,SUD0127,518.03,,False,498.03,Counted Price
11394,PriceError,1288166439143138755	,Invoice,SUD0127,633.0,,False,633.0,Counted Price
11395,Empty,1288188109892720550	,Invoice,SUD0128,610.51,,False,,
11396,Empty,1288202294096635830	,Invoice,SUD0128,203.12,,False,,
11397,Empty,1288222274223117262	,Invoice,SUD0128,1273.26,,False,,
11398,Empty,1288225514158678646	,Invoice,SUD0128,612.53,,False,,
11399,Empty,1288228716904785762	,Invoice,SUD0128,669.5,,False,,
11400,PriceError,1288238832254106566	,Invoice,SUD0127,531.63,,False,531.63,Counted Price
11401,Empty,1288247833244529565	,Invoice,SUD0128,624.0,,False,,
11402,Empty,1288253952445949774	,Invoice,SUD0128,1223.1,,False,,
11403,Empty,1288328546839256155	,Invoice,SUD0128,358.93,,False,,
11404,Empty,1288331461127001040	,Invoice,SUD0128,308.43,,False,,
11405,Empty,1288357560722375884	,Invoice,SUD0128,659.93,,False,,
11406,Empty,1288405298963380047	,Invoice,SUD0128,0.0,,False,,
11407,Empty,1288425459283455171	,Invoice,SUD0128,0.0,,False,,
11408,Empty,1288439532526349478	,Invoice,SUD0128,669.41,,False,,
11409,PriceError,1288456491447609148	,Invoice,SUD0127,296.17,,False,296.17,Counted Price
11410,Empty,1288468440088577150	,Invoice,SUD0128,997.56,,False,,
11411,PriceError,1288509624918531649	,Invoice,SUD0127,431.76,,False,431.76,Counted Price
11412,PriceError,1288515242871074965	,Invoice,SUD0127,969.28,,False,969.28,Counted Price
11413,Empty,1288544329596384916	,Invoice,SUD0128,499.0,,False,,
11414,PriceError,1288545265851240822	,Invoice,SUD0127,581.03,,False,581.03,Counted Price
