	Reason	External Doc No.	Posting Date	Doc Type	Customer No.	Amount	UserID	Open	Ali_Amount	Ali_Type
1429	PriceError	"1458504147693577277	"	2020/12/22	Invoice	SUD0127	520.3		FALSE	0	Counted Price
1430	PriceError	"1458559477479228246	"	2020/12/22	Invoice	SUD0127	905.76		FALSE	0	Counted Price
1431	PriceError	"1458604873325904787	"	2020/12/22	Invoice	SUD0127	366.4		FALSE	0	Counted Price
1432	PriceError	"1458721513071677918	"	2020/12/22	Invoice	SUD0127	569.49		FALSE	0	Counted Price
1433	PriceError	"1458821953312391148	"	2020/12/22	Invoice	SUD0127	635.1		FALSE	0	Counted Price
1434	PriceError	"1459082594634128379	"	2020/12/22	Invoice	SUD0127	1099.81		FALSE	0	Counted Price
1435	PriceError	"1459215435356876861	"	2020/12/22	Invoice	SUD0127	562.95		FALSE	0	Counted Price
1437	PriceError	"1459758998306458843	"	2020/12/22	Invoice	SUD0127	590.91		FALSE	0	Counted Price
1439	PriceError	"1459934139149572329	"	2020/12/22	Invoice	SUD0127	684.3		FALSE	0	Counted Price
485	PriceError	"1235425404486717098	"	2020/12/23	Invoice	SUD0127	2560.4		FALSE	0	Counted Price
518	PriceError	"1238332633289131711	"	2020/12/23	Invoice	SUD0127	644.34		FALSE	0	Counted Price
519	PriceError	"1238464574178042711	"	2020/12/23	Invoice	SUD0127	707.47		FALSE	0	Counted Price
520	PriceError	"1238564223885019702	"	2020/12/23	Invoice	SUD0127	416.83		FALSE	0	Counted Price
521	PriceError	"1238585463218574500	"	2020/12/23	Invoice	SUD0127	684.3		FALSE	0	Counted Price
522	PriceError	"1238588918796349603	"	2020/12/23	Invoice	SUD0127	635.1		FALSE	0	Counted Price
1436	PriceError	"1459563157580968284	"	2020/12/23	Invoice	SUD0127	560.82		FALSE	0	Counted Price
1438	PriceError	"1459833553217930243	"	2020/12/23	Invoice	SUD0127	994.98		FALSE	0	Counted Price
1440	PriceError	"1460320995474012220	"	2020/12/23	Invoice	SUD0127	612.48		FALSE	0	Counted Price
1441	PriceError	"1460328986118066126	"	2020/12/23	Invoice	SUD0127	419.1		FALSE	0	Counted Price
1442	PriceError	"1460460312240949856	"	2020/12/23	Invoice	SUD0127	419.95		FALSE	0	Counted Price
1443	PriceError	"1460596968331345916	"	2020/12/23	Invoice	SUD0127	585.1		FALSE	0	Counted Price
1445	PriceError	"1460804832771816152	"	2020/12/23	Invoice	SUD0127	329.3		FALSE	0	Counted Price
1446	PriceError	"1460895697597217652	"	2020/12/23	Invoice	SUD0127	649.37		FALSE	0	Counted Price
1447	PriceError	"1460916686890433069	"	2020/12/23	Invoice	SUD0127	591		FALSE	0	Counted Price
1448	PriceError	"1461182834299934124	"	2020/12/23	Invoice	SUD0127	683.75		FALSE	0	Counted Price
1449	PriceError	"1461441927104692557	"	2020/12/23	Invoice	SUD0127	493.33		FALSE	0	Counted Price
1450	PriceError	"1461443653332003544	"	2020/12/23	Invoice	SUD0127	521.02		FALSE	0	Counted Price
1451	PriceError	"1461501543433584375	"	2020/12/23	Invoice	SUD0127	1422.83		FALSE	1392.83	Counted Price
489	PriceError	"1235777448006307893	"	2020/12/24	Invoice	SUD0127	425.48		FALSE	0	Counted Price
491	PriceError	"1235879148933352392	"	2020/12/24	Invoice	SUD0127	729		FALSE	0	Counted Price
496	PriceError	"1236315829416150793	"	2020/12/24	Invoice	SUD0127	536.05		FALSE	0	Counted Price
500	PriceError	"1236609087695516793	"	2020/12/24	Invoice	SUD0127	416.83		FALSE	0	Counted Price
1444	PriceError	"1460666808457528524	"	2020/12/24	Invoice	SUD0127	490.9		FALSE	429.28	Counted Price
1452	PriceError	"1462204908687559567	"	2020/12/24	Invoice	SUD0127	566.05		FALSE	0	Counted Price
1453	PriceError	"1462283066917520260	"	2020/12/24	Invoice	SUD0127	354.77		FALSE	0	Counted Price
1454	PriceError	"1462331088848667383	"	2020/12/24	Invoice	SUD0127	470.3		FALSE	0	Counted Price
1455	PriceError	"1462701025649876180	"	2020/12/24	Invoice	SUD0127	576.43		FALSE	0	Counted Price
1456	PriceError	"1462812840247225819	"	2020/12/24	Invoice	SUD0127	416.83		FALSE	0	Counted Price
1457	PriceError	"1462980458784699657	"	2020/12/24	Invoice	SUD0127	587.13		FALSE	0	Counted Price
1458	PriceError	"1463038417800237655	"	2020/12/24	Invoice	SUD0127	416.83		FALSE	396.83	Counted Price
1459	PriceError	"1463144367027392084	"	2020/12/24	Invoice	SUD0127	528.49		FALSE	0	Counted Price
1460	PriceError	"1463176368587647971	"	2020/12/24	Invoice	SUD0127	1283.92		FALSE	1183.92	Counted Price
1461	PriceError	"1463239009159575570	"	2020/12/24	Invoice	SUD0127	555		FALSE	0	Counted Price
1462	PriceError	"1463350177038838127	"	2020/12/24	Invoice	SUD0127	896.24		FALSE	896.23	Counted Price
1463	PriceError	"1463376925920182517	"	2020/12/24	Invoice	SUD0127	397.59		FALSE	357.79	Counted Price
1464	PriceError	"1463398563632744113	"	2020/12/24	Invoice	SUD0127	354.13		FALSE	0	Counted Price
1465	PriceError	"1463629142724208162	"	2020/12/24	Invoice	SUD0127	709.86		FALSE	0	Counted Price
501	PriceError	"1236693470182369592	"	2020/12/25	Invoice	SUD0127	354.13		FALSE	0	Counted Price
502	PriceError	"1236992487388717098	"	2020/12/25	Invoice	SUD0127	2189.03		FALSE	0	Counted Price
524	PriceError	"1238808698765491310	"	2020/12/25	Invoice	SUD0127	456.33		FALSE	0	Counted Price
528	PriceError	"1239152100097143002	"	2020/12/25	Invoice	SUD0127	493.33		TRUE	0	Counted Price
1466	PriceError	"1464071184339463151	"	2020/12/25	Invoice	SUD0127	456.92		FALSE	0	Counted Price
1467	PriceError	"1464513444910725878	"	2020/12/25	Invoice	SUD0127	439		FALSE	0	Counted Price
1468	PriceError	"1464682178011618468	"	2020/12/25	Invoice	SUD0127	555.19		FALSE	0	Counted Price
1469	PriceError	"1464697299564578766	"	2020/12/25	Invoice	SUD0127	416.83		FALSE	0	Counted Price
1470	PriceError	"1465274486562272572	"	2020/12/25	Invoice	SUD0127	626.29		FALSE	0	Counted Price
1471	PriceError	"1465285717961604966	"	2020/12/25	Invoice	SUD0127	511.72		FALSE	415.52	Counted Price
1472	PriceError	"1465291155814326720	"	2020/12/25	Invoice	SUD0127	563.3		FALSE	0	Counted Price
1473	PriceError	"1465344360470718381	"	2020/12/25	Invoice	SUD0127	950.89		TRUE	0	Counted Price
1474	PriceError	"1465430583373139321	"	2020/12/25	Invoice	SUD0127	416.83		FALSE	406.83	Counted Price
1475	PriceError	"1465528322676625986	"	2020/12/25	Invoice	SUD0127	530.84		FALSE	0	Counted Price
1476	PriceError	"1465533651499297829	"	2020/12/25	Invoice	SUD0127	0.97		FALSE	0	Counted Price
1477	PriceError	"1465550101708277758	"	2020/12/25	Invoice	SUD0127	648.23		FALSE	621.43	Counted Price
1478	PriceError	"1465589161584832833	"	2020/12/25	Invoice	SUD0127	557.82		FALSE	0	Counted Price
1479	PriceError	"1465590313423910421	"	2020/12/25	Invoice	SUD0127	599.1		FALSE	0	Counted Price
1480	PriceError	"1465640607801272831	"	2020/12/25	Invoice	SUD0127	416.83		FALSE	396.83	Counted Price
1481	PriceError	"1465777190613778823	"	2020/12/25	Invoice	SUD0127	789		FALSE	779	Counted Price
1482	PriceError	"1465791987129996174	"	2020/12/25	Invoice	SUD0127	584.14		FALSE	0	Counted Price
1483	PriceError	"1465845771271481313	"	2020/12/25	Invoice	SUD0127	537.05		FALSE	0	Counted Price
1484	PriceError	"1466267977916292836	"	2020/12/25	Invoice	SUD0127	704.19		TRUE	0	Counted Price
1485	PriceError	"1466304625069565657	"	2020/12/25	Invoice	SUD0127	482.04		TRUE	0	Counted Price
1487	PriceError	"1466472171803383058	"	2020/12/25	Invoice	SUD0127	800.8		TRUE	0	Counted Price
1488	PriceError	"1466636511820288867	"	2020/12/25	Invoice	SUD0127	496.35		TRUE	0	Counted Price
504	PriceError	"1237307557985516693	"	2020/12/26	Invoice	SUD0127	419.14		TRUE	0	Counted Price
506	PriceError	"1237410663505658598	"	2020/12/26	Invoice	SUD0127	779.36		TRUE	0	Counted Price
529	PriceError	"1239297145029842004	"	2020/12/26	Invoice	SUD0127	442.89		TRUE	0	Counted Price
531	PriceError	"1239305137825366310	"	2020/12/26	Invoice	SUD0127	416.83		TRUE	0	Counted Price
1486	PriceError	"1466452404559010450	"	2020/12/26	Invoice	SUD0127	540.06		TRUE	0	Counted Price
1489	PriceError	"1467008965731021058	"	2020/12/26	Invoice	SUD0127	571.65		TRUE	0	Counted Price
1490	PriceError	"1467088165358992947	"	2020/12/26	Invoice	SUD0127	504.61		TRUE	0	Counted Price
1491	PriceError	"1467271083742797530	"	2020/12/26	Invoice	SUD0127	570.65		TRUE	528.42	Counted Price
1492	PriceError	"1467283681679041825	"	2020/12/26	Invoice	SUD0127	555.03		TRUE	533.03	Counted Price
1493	PriceError	"1467436178898649654	"	2020/12/26	Invoice	SUD0127	712.98		TRUE	0	Counted Price
1494	PriceError	"1467441795234166513	"	2020/12/26	Invoice	SUD0127	454.33		TRUE	0	Counted Price
1495	PriceError	"1467504938894836560	"	2020/12/26	Invoice	SUD0127	473.1		TRUE	0	Counted Price
1496	PriceError	"1467685550166055054	"	2020/12/26	Invoice	SUD0127	717.93		TRUE	0	Counted Price
1497	PriceError	"1467744375030723713	"	2020/12/26	Invoice	SUD0127	1211.88		TRUE	0	Counted Price
1498	PriceError	"1467789879739806145	"	2020/12/26	Invoice	SUD0127	469.3		TRUE	0	Counted Price
1499	PriceError	"1467824942764413754	"	2020/12/26	Invoice	SUD0127	1421.95		TRUE	0	Counted Price
1500	PriceError	"1467929523122853533	"	2020/12/26	Invoice	SUD0127	634.99		TRUE	0	Counted Price
535	PriceError	"1239687387382650601	"	2020/12/27	Invoice	SUD0127	429.49		TRUE	0	Counted Price
1501	PriceError	"1468770228987768852	"	2020/12/27	Invoice	SUD0127	416.92		TRUE	0	Counted Price
1502	PriceError	"1469082204090997551	"	2020/12/27	Invoice	SUD0127	430.52		TRUE	0	Counted Price
1503	PriceError	"1469129257036143172	"	2020/12/27	Invoice	SUD0127	438.99		TRUE	0	Counted Price
1504	PriceError	"1469772435576544034	"	2020/12/27	Invoice	SUD0127	416.83		TRUE	0	Counted Price
1505	PriceError	"1470158895332082273	"	2020/12/27	Invoice	SUD0127	416.83		TRUE	0	Counted Price
503	PriceError	"1237070208521994489	"	2020/12/28	Invoice	SUD0127	404.13		TRUE	0	Counted Price
509	PriceError	"1237804069679487492	"	2020/12/28	Invoice	SUD0127	536.97		TRUE	0	Counted Price
512	PriceError	"1238041851564768598	"	2020/12/28	Invoice	SUD0127	918.87		TRUE	0	Counted Price
514	PriceError	"1238081775647104688	"	2020/12/28	Invoice	SUD0127	631.41		TRUE	0	Counted Price
541	PriceError	"1240010016612886007	"	2020/12/28	Invoice	SUD0127	625.3		TRUE	0	Counted Price
543	PriceError	"1240041878355659708	"	2020/12/28	Invoice	SUD0127	967.03		TRUE	0	Counted Price
544	PriceError	"1240042058907884807	"	2020/12/28	Invoice	SUD0127	543.1		TRUE	0	Counted Price
548	PriceError	"1240160748988744909	"	2020/12/28	Invoice	SUD0127	421.21		TRUE	0	Counted Price
1506	PriceError	"1471111236804344447	"	2020/12/28	Invoice	SUD0127	622.31		TRUE	0	Counted Price
1507	PriceError	"1471548564943036954	"	2020/12/28	Invoice	SUD0127	876.07		TRUE	0	Counted Price
1508	PriceError	"1471724497285452157	"	2020/12/28	Invoice	SUD0127	579.02		TRUE	0	Counted Price
1509	PriceError	"1471730869456350025	"	2020/12/28	Invoice	SUD0127	540.07		TRUE	0	Counted Price
1511	PriceError	"1471802149724826671	"	2020/12/28	Invoice	SUD0127	527.35		TRUE	0	Counted Price
1512	PriceError	"1471829365874544573	"	2020/12/28	Invoice	SUD0127	309.3		TRUE	0	Counted Price
1513	PriceError	"1471978981706319471	"	2020/12/28	Invoice	SUD0127	1064.37		TRUE	0	Counted Price
1514	PriceError	"1472002848159825040	"	2020/12/28	Invoice	SUD0127	419.82		TRUE	0	Counted Price
1515	PriceError	"1472003965159350778	"	2020/12/28	Invoice	SUD0127	542.93		TRUE	0	Counted Price
1516	PriceError	"1472051450292585553	"	2020/12/28	Invoice	SUD0127	687.9		TRUE	0	Counted Price
1517	PriceError	"1472051486092902443	"	2020/12/28	Invoice	SUD0127	532.68		TRUE	0	Counted Price
1518	PriceError	"1472068226236910086	"	2020/12/28	Invoice	SUD0127	560.23		TRUE	0	Counted Price
1519	PriceError	"1472093785623731973	"	2020/12/28	Invoice	SUD0127	404.13		TRUE	0	Counted Price
1520	PriceError	"1472145193407824459	"	2020/12/28	Invoice	SUD0127	484.36		TRUE	0	Counted Price
1521	PriceError	"1472201390939863576	"	2020/12/28	Invoice	SUD0127	374.74		TRUE	0	Counted Price
1522	PriceError	"1472284082202544573	"	2020/12/28	Invoice	SUD0127	309.3		TRUE	0	Counted Price
1523	PriceError	"1472315870200128541	"	2020/12/28	Invoice	SUD0127	608.35		TRUE	0	Counted Price
1524	PriceError	"1472330739238399213	"	2020/12/28	Invoice	SUD0127	598.64		TRUE	0	Counted Price
1525	PriceError	"1472333799356544226	"	2020/12/28	Invoice	SUD0127	750.23		TRUE	730.23	Counted Price
1526	PriceError	"1472333907710001781	"	2020/12/28	Invoice	SUD0127	517.45		TRUE	0	Counted Price
1527	PriceError	"1472334555035090624	"	2020/12/28	Invoice	SUD0127	563.29		TRUE	0	Counted Price
1528	PriceError	"1472335815413871147	"	2020/12/28	Invoice	SUD0127	608.49		TRUE	0	Counted Price
1529	PriceError	"1472356695453491523	"	2020/12/28	Invoice	SUD0127	619.13		TRUE	0	Counted Price
1530	PriceError	"1472375919132403579	"	2020/12/28	Invoice	SUD0127	517.17		TRUE	0	Counted Price
1531	PriceError	"1472378583689268328	"	2020/12/28	Invoice	SUD0127	669.1		TRUE	0	Counted Price
1532	Empty	"1472400687979604966	"	2020/12/28	Invoice	SUD0127	0		TRUE		
1533	PriceError	"1472426497718647635	"	2020/12/28	Invoice	SUD0127	628.45		TRUE	0	Counted Price
1535	PriceError	"1472505447092912138	"	2020/12/28	Invoice	SUD0127	535		TRUE	0	Counted Price
1536	PriceError	"1472516931106339876	"	2020/12/28	Invoice	SUD0127	435.65		TRUE	0	Counted Price
1538	PriceError	"1472737611568523249	"	2020/12/28	Invoice	SUD0127	665.05		TRUE	0	Counted Price
1539	PriceError	"1472760433071702265	"	2020/12/28	Invoice	SUD0127	420.8		TRUE	0	Counted Price
1540	PriceError	"1472776094752475726	"	2020/12/28	Invoice	SUD0127	431.18		TRUE	0	Counted Price
1541	PriceError	"1472813353026976754	"	2020/12/28	Invoice	SUD0127	354.13		TRUE	0	Counted Price
1542	PriceError	"1473108555752933370	"	2020/12/28	Invoice	SUD0127	553.14		TRUE	0	Counted Price
1544	PriceError	"1473325851013932228	"	2020/12/28	Invoice	SUD0127	432.83		TRUE	0	Counted Price
1545	PriceError	"1473336831805110680	"	2020/12/28	Invoice	SUD0127	663.43		TRUE	0	Counted Price
505	PriceError	"1237359828931433492	"	2020/12/29	Invoice	SUD0127	584.03		TRUE	544.83	Counted Price
515	PriceError	"1238164826403570994	"	2020/12/29	Invoice	SUD0127	1063.88		TRUE	0	Counted Price
549	PriceError	"1240232496813600207	"	2020/12/29	Invoice	SUD0127	687.42		TRUE	0	Counted Price
1510	PriceError	"1471748833036597314	"	2020/12/29	Invoice	SUD0127	467.63		TRUE	0	Counted Price
1534	PriceError	"1472474412819312863	"	2020/12/29	Invoice	SUD0127	615.1		TRUE	605.1	Counted Price
1537	PriceError	"1472714173204568174	"	2020/12/29	Invoice	SUD0127	485		TRUE	0	Counted Price
1543	PriceError	"1473213134190860946	"	2020/12/29	Invoice	SUD0127	575.81		TRUE	0	Counted Price
1546	PriceError	"1473390649099372267	"	2020/12/29	Invoice	SUD0127	500.7		TRUE	0	Counted Price
1547	PriceError	"1473594049777522267	"	2020/12/29	Invoice	SUD0127	658.04		TRUE	0	Counted Price
1548	PriceError	"1473615506814076031	"	2020/12/29	Invoice	SUD0127	262.3		TRUE	0	Counted Price
1549	PriceError	"1473637574311500380	"	2020/12/29	Invoice	SUD0127	676.68		TRUE	0	Counted Price
1550	PriceError	"1473648697049749274	"	2020/12/29	Invoice	SUD0127	334.27		TRUE	0	Counted Price
1551	PriceError	"1473764832176485769	"	2020/12/29	Invoice	SUD0127	386.33		TRUE	0	Counted Price
1552	PriceError	"1473894900820716733	"	2020/12/29	Invoice	SUD0127	576.29		TRUE	0	Counted Price
1553	PriceError	"1473927806744366965	"	2020/12/29	Invoice	SUD0127	563.04		TRUE	0	Counted Price
1554	PriceError	"1473957039878269337	"	2020/12/29	Invoice	SUD0127	872.23		TRUE	0	Counted Price
1555	PriceError	"1473958333200654978	"	2020/12/29	Invoice	SUD0127	531.18		TRUE	0	Counted Price
1556	PriceError	"1474103378768938833	"	2020/12/29	Invoice	SUD0127	533.86		TRUE	0	Counted Price
1557	PriceError	"1474208893598850229	"	2020/12/29	Invoice	SUD0127	615.1		TRUE	0	Counted Price
1558	PriceError	"1474251879226364419	"	2020/12/29	Invoice	SUD0127	416.83		TRUE	0	Counted Price
1560	PriceError	"1474532821785154581	"	2020/12/29	Invoice	SUD0127	615.1		TRUE	0	Counted Price
1561	PriceError	"1474690431579762723	"	2020/12/29	Invoice	SUD0127	592.93		TRUE	0	Counted Price
1562	PriceError	"1474838139097121166	"	2020/12/29	Invoice	SUD0127	543.1		TRUE	0	Counted Price
1563	PriceError	"1474841234616552781	"	2020/12/29	Invoice	SUD0127	438.93		TRUE	0	Counted Price
1565	PriceError	"1475160734314674477	"	2020/12/29	Invoice	SUD0127	482.25		TRUE	425	Counted Price
1569	PriceError	"1475516883316209734	"	2020/12/29	Invoice	SUD0127	724.37		TRUE	0	Counted Price
556	PriceError	"1240572591361414804	"	2020/12/30	Invoice	SUD0127	531.63		TRUE	0	Counted Price
1559	PriceError	"1474516692560000369	"	2020/12/30	Invoice	SUD0127	507.26		TRUE	0	Counted Price
1564	PriceError	"1474938180886185422	"	2020/12/30	Invoice	SUD0127	605.78		TRUE	0	Counted Price
1566	PriceError	"1475201412171658322	"	2020/12/30	Invoice	SUD0127	449.3		TRUE	0	Counted Price
1567	PriceError	"1475224920483356232	"	2020/12/30	Invoice	SUD0127	505		TRUE	0	Counted Price
1568	PriceError	"1475347284668341541	"	2020/12/30	Invoice	SUD0127	385		TRUE	0	Counted Price
1570	PriceError	"1475518356036370650	"	2020/12/30	Invoice	SUD0127	682.33		TRUE	0	Counted Price
1571	PriceError	"1475646588603910523	"	2020/12/30	Invoice	SUD0127	534.43		TRUE	0	Counted Price
1572	PriceError	"1475722693920386431	"	2020/12/30	Invoice	SUD0127	646.81		TRUE	0	Counted Price
1573	PriceError	"1475802397968637412	"	2020/12/30	Invoice	SUD0127	615.07		TRUE	0	Counted Price
1574	PriceError	"1475861583940049920	"	2020/12/30	Invoice	SUD0127	361.44		TRUE	0	Counted Price
1575	PriceError	"1476328142104070970	"	2020/12/30	Invoice	SUD0127	424.9		TRUE	0	Counted Price
1577	PriceError	"1476510950865512267	"	2020/12/30	Invoice	SUD0127	662.79		TRUE	0	Counted Price
1578	PriceError	"1476634179594199554	"	2020/12/30	Invoice	SUD0127	550.3		TRUE	0	Counted Price
1579	PriceError	"1476735589032740151	"	2020/12/30	Invoice	SUD0127	1066.48		TRUE	0	Counted Price
1580	PriceError	"1476992019510079856	"	2020/12/30	Invoice	SUD0127	474.53		TRUE	0	Counted Price
1581	PriceError	"1477082917172342320	"	2020/12/30	Invoice	SUD0127	649.73		TRUE	0	Counted Price
513	PriceError	"1238064564496145489	"	2020/12/31	Invoice	SUD0127	624.32		TRUE	0	Counted Price
526	PriceError	"1239088371111890096	"	2020/12/31	Invoice	SUD0127	582.93		TRUE	0	Counted Price
558	PriceError	"1240927910953735903	"	2020/12/31	Invoice	SUD0127	449.3		TRUE	0	Counted Price
559	PriceError	"1241068056387798701	"	2020/12/31	Invoice	SUD0127	585		TRUE	0	Counted Price
1576	PriceError	"1476404136570173721	"	2020/12/31	Invoice	SUD0127	524.54		TRUE	0	Counted Price
1582	PriceError	"1477246717638432870	"	2020/12/31	Invoice	SUD0127	794.06		TRUE	0	Counted Price
1583	PriceError	"1477313029146789281	"	2020/12/31	Invoice	SUD0127	611.97		TRUE	0	Counted Price
1584	PriceError	"1477521326299278539	"	2020/12/31	Invoice	SUD0127	722.22		TRUE	0	Counted Price
1585	Empty	"1478244998230872177	"	2020/12/31	Invoice	SUD0127	593.3		TRUE		
1586	PriceError	"1478743383189098074	"	2020/12/31	Invoice	SUD0127	465.03		TRUE	0	Counted Price
1587	PriceError	"1478971874668054347	"	2020/12/31	Invoice	SUD0127	894.81		TRUE	0	Counted Price
1589	PriceError	"1479089342304621134	"	2020/12/31	Invoice	SUD0127	654.86		TRUE	0	Counted Price
527	Empty	"1239115477990949287	"	2021/1/1	Invoice	SUD0127	521.06		TRUE		
565	Empty	"1241198343872185509	"	2021/1/1	Invoice	SUD0127	582.1		TRUE		
566	Empty	"1241363221644317010	"	2021/1/1	Invoice	SUD0127	0		TRUE		
1588	Empty	"1479013920057498737	"	2021/1/1	Invoice	SUD0127	852.24		TRUE		
1591	Empty	"1479408876449608669	"	2021/1/1	Invoice	SUD0127	0		TRUE		
1592	Empty	"1479437460065226238	"	2021/1/1	Invoice	SUD0127	634.64		TRUE		
1593	Empty	"1479902040550748629	"	2021/1/1	Invoice	SUD0127	627.27		TRUE		
1594	Empty	"1480064043933282573	"	2021/1/1	Invoice	SUD0127	608.1		TRUE		
1595	Empty	"1480175964831262560	"	2021/1/1	Invoice	SUD0127	570.84		TRUE		
1596	Empty	"1480188853435959656	"	2021/1/1	Invoice	SUD0127	502.37		TRUE		
1597	Empty	"1480266254315336967	"	2021/1/1	Invoice	SUD0127	554.49		TRUE		
1598	Empty	"1480356183373069536	"	2021/1/1	Invoice	SUD0127	924.2		TRUE		
1599	Empty	"1480412341659631743	"	2021/1/1	Invoice	SUD0127	0		TRUE		
1600	Empty	"1480951981475547864	"	2021/1/1	Invoice	SUD0127	577.44		TRUE		
523	Empty	"1238610684549265193	"	2021/1/2	Invoice	SUD0127	550.3		TRUE		
533	Empty	"1239460358076760297	"	2021/1/2	Invoice	SUD0127	483.12		TRUE		
568	Empty	"1241629800044569704	"	2021/1/2	Invoice	SUD0127	549.37		TRUE		
569	Empty	"1241687653646448903	"	2021/1/2	Invoice	SUD0127	619.13		TRUE		
571	Empty	"1241732221951504206	"	2021/1/2	Invoice	SUD0127	1180		TRUE		
573	Empty	"1241756846895372012	"	2021/1/2	Invoice	SUD0127	568.18		TRUE		
574	Empty	"1241819880397350210	"	2021/1/2	Invoice	SUD0127	573.33		TRUE		
